ID,Product,Quantity,Revenue
1,B,5,80
2,B,8,163
3,A,2,94
4,B,2,53
5,C,3,170
6,B,3,154
7,B,1,195
8,B,2,180
9,B,9,129
10,B,7,141
11,C,9,149
12,A,5,114
13,C,9,89
14,A,4,193
15,B,4,53
16,A,10,167
17,A,7,70
18,C,10,135
19,B,5,61
20,C,8,189
21,C,8,121
22,C,6,84
23,A,2,111
24,B,6,173
25,A,10,140
26,C,2,123
27,A,8,141
28,C,10,83
29,B,6,129
30,B,4,149
31,C,4,156
32,A,1,70
33,B,5,50
34,B,2,99
35,B,4,135
36,C,6,90
37,C,3,111
38,A,6,107
39,C,7,164
40,B,1,146
41,B,2,195
42,C,3,156
43,B,4,58
44,A,1,152
45,C,10,195
46,A,9,157
47,A,10,61
48,C,2,92
49,B,1,164
50,C,2,66
51,C,4,116
52,C,10,90
53,A,10,164
54,C,2,185
55,B,7,174
56,B,2,193
57,A,6,50
58,C,2,59
59,B,1,176
60,C,10,133
61,A,1,129
62,A,4,169
63,C,3,62
64,A,2,156
65,A,8,98
66,A,4,190
67,C,1,71
68,B,1,83
69,A,9,53
70,A,7,152
71,B,10,156
72,C,2,130
73,B,5,50
74,A,2,104
75,B,4,53
76,C,2,50
77,B,5,185
78,C,6,75
79,A,7,98
80,C,3,80
81,B,1,100
82,C,9,127
83,A,8,121
84,C,1,96
85,C,10,75
86,C,2,171
87,B,7,151
88,B,4,70
89,A,5,55
90,C,6,120
91,B,8,165
92,B,10,79
93,C,3,115
94,A,4,84
95,B,1,183
96,A,3,138
97,A,3,79
98,A,6,89
99,A,9,121
100,C,5,54
